date,product,sales
1/1/2024,Milk,30
2/1/2024,Milk,25
3/1/2024,Milk,40
1/1/2024,Bread,15
2/1/2024,Bread,20
3/1/2024,Honey,18
3/2/2025,Milk,20
3/1/2024,Bread,31
3/3/2025,Egg,26
5/1/2025,Milk,9
1/9/2025,Egg,37
2/7/2025,Egg,46
2/7/2026,Honey,5
2/7/2027,Honey,6
3/1/2025,Vegetables,4
3/2/2025,Vegetables,19
3/3/2025,Vegetables,35
3/4/2025,Vegetables,26
3/7/2025,Egg,2
3/7/2025,Vegetables,78
3/8/2025,Egg,78
2/8/2025,Egg,12
1/8/2025,T-Shirts,3
12/8/2024,T-Shirts,10
11/8/2024,T-Shirts,20
10/8/2024,T-Shirts,2
9/8/2024,Honey,23
8/8/2024,Bread,2
7/8/2024,Bread,20
6/8/2024,Drinks,12
5/8/2024,Drinks,9
5/9/2024,Drinks,15
10/1/2025,Rice,4
10/5/2025,Rice,9
10/5/2025,Honey,20
